Open_time,Open,High,Low,Close,Volume,QV,NOT,TBB,TBQ,Volatility,target
2021-05-18 17:40:00,2.0739,2.0782,2.068,2.0778,1107060.33,2294138.135392,5046,642262.93,1330985.3757149999,0.18805149717921754,0
2021-05-18 17:45:00,2.0777,2.081,2.0722,2.0756,1381932.75,2870170.692575,5367,657865.8,1366499.174378,-0.10107330220917317,0
2021-05-18 17:50:00,2.0758,2.0762,2.0607,2.0658,1466460.41,3032364.429195,5796,785787.52,1624677.0339030002,-0.4817419789960608,0
2021-05-18 17:55:00,2.0666,2.0716,2.0638,2.0646,1125760.59,2327411.2897349996,4735,644315.9,1332086.8996559998,-0.09677731539728172,0
2021-05-18 18:00:00,2.0643,2.0647,2.0358,2.0367,2913383.78,5970533.577877,7679,1108648.63,2270757.291067,-1.3370149687545234,0
2021-05-18 18:05:00,2.0372,2.046,2.0331,2.0344,1879200.58,3832682.5064089997,5159,1018883.61,2078465.07443,-0.13744354997053268,0
2021-05-18 18:10:00,2.0340000000000003,2.0428,2.0293,2.0382,2259767.83,4597477.686368,5165,1118507.28,2275618.05635,0.20648967551622333,0
2021-05-18 18:15:00,2.0382,2.0383,2.0279,2.0361,2215014.01,4502883.802421,5150,1147935.75,2333855.1459999997,-0.10303208713570754,0
2021-05-18 18:20:00,2.0362,2.0471,2.0322,2.0454,1347521.19,2747500.285308,3817,796137.06,1623175.465017,0.4518220214124288,0
2021-05-18 18:25:00,2.0452,2.0474,2.0363,2.0398,1298205.85,2650414.090692,3358,626294.44,1278706.076559,-0.26403285742224963,0
2021-05-18 18:30:00,2.0399,2.0467,2.0358,2.0365,1109365.48,2266258.91976,3042,525666.05,1074141.709598,-0.16667483700179547,0
2021-05-18 18:35:00,2.0368,2.0423,2.0109,2.0133,3297223.33,6670939.14562,7321,1338505.78,2707080.829887,-1.1537706205812972,0
2021-05-18 18:40:00,2.0138,2.0284,2.0104,2.0266,2486831.96,5026980.362591,5390,1212919.75,2452515.661456,0.6356142615950128,0
2021-05-18 18:45:00,2.0264,2.0305,2.0141,2.0193,1798978.27,3638193.1222809996,4459,877746.33,1775699.8286310001,-0.3503750493486147,1
2021-05-18 18:50:00,2.0195,2.028,2.0124,2.0195,1830736.75,3697653.4175400003,4142,880593.48,1778552.9369470002,0.0,0
2021-05-18 18:55:00,2.0201,2.0312,2.0140000000000002,2.0287,1380662.79,2793414.041301,3494,771685.58,1561760.380637,0.4257214989357154,2
2021-05-18 19:00:00,2.0287,2.0456,2.0271,2.0377,1944465.84,3965256.7254080004,4735,917450.28,1870394.9284340001,0.4436338541923348,0
2021-05-18 19:05:00,2.0380000000000003,2.0380000000000003,2.019,2.026,1764447.29,3577677.955821,3921,836427.21,1695453.8420840001,-0.5888125613346424,0
2021-05-18 19:10:00,2.0259,2.026,2.011,2.0174,1620376.06,3269181.3752220003,4128,668397.63,1348475.40935,-0.4195666123698196,0
2021-05-18 19:15:00,2.0176,2.035,2.0104,2.035,1533590.94,3098174.977089,4066,707101.76,1429069.278595,0.8624107850912126,0
2021-05-18 19:20:00,2.0349,2.0349,2.0136,2.0227,1657220.86,3353595.061106,4091,804824.22,1629241.127113,-0.5995380608383699,0
2021-05-18 19:25:00,2.0227,2.0275,2.0145,2.0171,1632339.67,3298136.015516,3986,762941.55,1541604.9378809999,-0.2768576654966049,1
2021-05-18 19:30:00,2.0171,2.0267,2.0148,2.0154,1411441.41,2853413.379423,3529,747294.08,1510773.964791,-0.08427941103564696,0
2021-05-18 19:35:00,2.0146,2.0176,2.0069,2.0095,2423394.83,4875426.934367,5294,1022608.41,2057859.6933459998,-0.2531519904695773,0
2021-05-18 19:40:00,2.0101,2.0358,2.006,2.0347,2730252.16,5509323.756168,5181,1601231.3,3232256.540136,1.2238197104621642,2
2021-05-18 19:45:00,2.035,2.0412,2.0267,2.0281,1806041.22,3676948.1586419996,4649,934629.7,1903000.620287,-0.33906633906635625,0
2021-05-18 19:50:00,2.0281,2.0332,2.0216,2.0286,1302725.6,2641782.0305689997,3237,680848.51,1380575.62448,0.02465361668557601,0
2021-05-18 19:55:00,2.0286,2.035,2.0265,2.0315,1276319.78,2591405.755411,2811,777074.34,1577825.351416,0.14295573301783998,0
2021-05-18 20:00:00,2.0312,2.0332,2.0202,2.0259,1080656.79,2190094.337433,3141,574988.13,1165384.0767629999,-0.2609294998030761,0
2021-05-18 20:05:00,2.0259,2.0261,2.0140000000000002,2.0180000000000002,1425122.35,2875310.660918,3210,758414.78,1530245.582089,-0.3899501456143067,0
2021-05-18 20:10:00,2.0183,2.019,2.0138,2.0184,1845389.66,3718252.470261,2834,576058.91,1161150.293756,0.0049546648169355905,0
2021-05-18 20:15:00,2.0182,2.0204,2.0117,2.0146,2989957.57,6019821.352854,3205,1239034.7,2494701.711102,-0.17837677138044036,0
2021-05-18 20:20:00,2.0146,2.0254,2.0127,2.0253,1084940.0,2192701.726103,2840,677017.07,1368277.937902,0.5311228035341969,0
2021-05-18 20:25:00,2.0253,2.035,2.0253,2.0314,1239666.81,2516846.6589639997,3225,738408.96,1499147.220481,0.3011899471683204,0
2021-05-18 20:30:00,2.0314,2.0333,2.0196,2.0246,1361778.14,2759884.224456,2766,691724.16,1401805.636241,-0.3347445111745663,0
2021-05-18 20:35:00,2.0247,2.0283,2.0174,2.0237,1008528.5,2038394.4483389999,2660,586013.42,1184488.008085,-0.049390033091338666,0
2021-05-18 20:40:00,2.0236,2.028,2.0199,2.0208,1009332.78,2042754.1909049999,2530,608203.68,1231007.564469,-0.13836726625816048,0
2021-05-18 20:45:00,2.0209,2.028,2.0133,2.0147,1292825.59,2610037.158274,3207,726270.16,1466302.7847860001,-0.3067940026720869,0
2021-05-18 20:50:00,2.0147,2.0195,2.0133,2.0172,1159291.38,2337235.3491990003,2704,650780.06,1312013.505096,0.12408795354146755,0
2021-05-18 20:55:00,2.0175,2.0175,2.0,2.0144,3070885.99,6165991.066896,5948,864765.6,1737774.6920639998,-0.15365551425030385,0
2021-05-18 21:00:00,2.0145,2.0235,2.0142,2.02,1163643.78,2348768.103444,2838,695139.3,1403217.873196,0.2730206006453245,0
2021-05-18 21:05:00,2.02,2.0247,2.0166,2.0196,1057803.14,2137552.2275380003,2270,465557.59,940738.054402,-0.01980198019801762,0
2021-05-18 21:10:00,2.0196,2.0196,2.0135,2.0187,1060525.86,2138445.3731939998,2266,497618.9,1003486.018065,-0.04456327985740359,0
2021-05-18 21:15:00,2.0187,2.0235,2.012,2.0133,935271.03,1887412.7654439998,2164,376808.4,760807.238994,-0.2674988854213033,0
2021-05-18 21:20:00,2.0133,2.0133,2.0037,2.008,1271329.25,2551647.509131,3020,662704.35,1329911.00666,-0.2632493915462217,0
2021-05-18 21:25:00,2.008,2.0179,2.0063,2.0141,944241.61,1901384.892455,2404,446523.06,898896.536814,0.3037848605577686,0
2021-05-18 21:30:00,2.0139,2.0151,2.0051,2.0102,805232.16,1617844.325858,2381,446785.68,897432.069151,-0.18372312428620166,0
2021-05-18 21:35:00,2.0102,2.0115,2.008,2.0081,690560.47,1387632.622884,1632,323931.57,650872.878064,-0.1044672171923187,0
2021-05-18 21:40:00,2.0081,2.009,1.9953,1.9996,1628065.38,3260324.646034,4400,594542.67,1191286.612739,-0.4232856929435872,0
2021-05-18 21:45:00,1.9995,2.0034,1.9973,1.9998,1392896.59,2785652.063691,3082,790146.57,1580401.852942,0.015003750937732782,0
2021-05-18 21:50:00,1.9998,2.0094,1.9981,2.0087,964338.59,1932158.0295009997,2455,598120.86,1198204.029092,0.4450445044504515,0
2021-05-18 21:55:00,2.0087,2.009,1.9968,2.008,1095942.25,2195923.326144,2568,588588.62,1179433.506722,-0.03484840941903445,0
2021-05-18 22:00:00,2.008,2.0109,1.9975,1.9997,1184641.4,2376716.9782950003,2976,516548.74,1036752.2569309999,-0.4133466135458155,0
2021-05-18 22:05:00,1.9997,2.0069,1.995,2.005,1293030.93,2585465.430903,3092,627187.3,1254434.255975,0.2650397559633875,0
2021-05-18 22:10:00,2.0045,2.0121,2.0009,2.0022,1516005.27,3041782.4168490004,3556,792050.34,1589647.223253,-0.11474183088051727,1
2021-05-18 22:15:00,2.002,2.0139,1.9994,2.0139,1315427.47,2641923.509411,2737,684292.9,1374515.6312809999,0.5944055944056066,0
2021-05-18 22:20:00,2.0137,2.0223,2.0081,2.0184,1839637.11,3706861.598028,3369,1031158.82,2078234.1618889999,0.2334012017678973,0
2021-05-18 22:25:00,2.0186,2.0243,2.0154,2.024,1026934.36,2074546.7144270001,2311,545332.64,1101726.659517,0.26751213712473243,0
2021-05-18 22:30:00,2.0242,2.0252,2.0193,2.0223,869578.7,1758550.652036,2147,453383.01,917063.69809,-0.09386424266376904,0
2021-05-18 22:35:00,2.0222,2.029,2.0215,2.0286,840776.98,1702832.447951,2519,489850.3,992149.2804340001,0.3164869943625625,2
2021-05-18 22:40:00,2.0286,2.0374,2.0265,2.0374,1020923.12,2074113.960464,3128,601493.06,1222306.932165,0.43379670708862855,0
2021-05-18 22:45:00,2.0374,2.0374,2.0216,2.0273,1357244.34,2753676.604453,3124,647045.89,1312600.540158,-0.495729851771866,0
2021-05-18 22:50:00,2.0273,2.0292,2.0144,2.0146,1072454.89,2168404.375529,2700,398040.53,804932.30851,-0.6264489715384852,0
2021-05-18 22:55:00,2.0146,2.0177,2.0069999999999997,2.0112,1761483.77,3540858.595349,3659,729516.3,1466527.086582,-0.16876799364638487,0
2021-05-18 23:00:00,2.0111,2.0114,1.9901,1.992,1893638.94,3782918.8125989996,5692,759715.8,1517866.5411440001,-0.9497290040276416,0
2021-05-18 23:05:00,1.9919,1.9934,1.9806,1.9814,2218516.4,4407460.2599059995,6731,994487.22,1976114.7811119999,-0.5271348963301347,0
2021-05-18 23:10:00,1.9816,1.9897,1.9774,1.986,2175272.78,4313235.983417,5954,932308.89,1849627.282325,0.22204279370205687,1
2021-05-18 23:15:00,1.9858,1.9965,1.9814,1.9962,1419048.5,2824406.373712,4067,808023.98,1608403.333882,0.5237184006445748,2
2021-05-18 23:20:00,1.9962,1.9969999999999999,1.9772,1.9843,2847026.26,5651606.041919,4503,950510.26,1887906.502507,-0.596132652038875,0
2021-05-18 23:25:00,1.9844,2.0031,1.9844,2.0025,1533617.36,3060278.762658,3331,1008899.65,2012938.8500939999,0.9121144930457572,0
2021-05-18 23:30:00,2.0024,2.0025,1.9919,1.9939,1434261.21,2862593.645466,3034,706835.98,1410746.26221,-0.4244906112664889,1
2021-05-18 23:35:00,1.994,1.9943,1.9819,1.9841,1280385.57,2544852.668221,3183,608998.23,1210596.126306,-0.4964894684052167,0
2021-05-18 23:40:00,1.9839,1.9991,1.9816,1.9934,1288492.55,2566052.3535060002,2913,714397.85,1422627.407522,0.4788547809869481,0
2021-05-18 23:45:00,1.9934,2.0105,1.9852,2.0095,1508072.78,3014059.6571810003,3765,835328.09,1669942.9555870001,0.8076652954750678,2
2021-05-18 23:50:00,2.0096,2.0175,2.0046,2.0053,1628956.26,3278777.313664,3598,785267.69,1580691.347082,-0.21397292993629324,0
2021-05-18 23:55:00,2.0051,2.0119,2.0004,2.0036,1384112.85,2775121.833466,2664,763900.57,1531753.359828,-0.07480923644706282,1
2021-05-19 00:00:00,2.0036,2.01,1.9852,1.9864,2669817.19,5328516.508342,4860,1289178.75,2573963.439871,-0.8584547813934972,0
2021-05-19 00:05:00,1.9862,2.0125,1.9846,2.0112,2968633.94,5949346.663922,5100,1995778.24,4001540.5748650003,1.2586849259893331,0
2021-05-19 00:10:00,2.0113,2.0317,2.0101,2.0213,2756516.91,5573701.521608001,6070,1640970.28,3318060.3737080004,0.4971908715756094,2
2021-05-19 00:15:00,2.0217,2.0264,2.0062,2.0065,1604063.94,3235170.885716,3804,800503.54,1614238.737257,-0.7518425087797449,0
2021-05-19 00:20:00,2.0065,2.0199,2.0051,2.0123,1417104.58,2848954.545868,3072,607281.27,1220859.4998040001,0.2890605532021056,0
2021-05-19 00:25:00,2.0123,2.0199,2.0077,2.0143,1125417.43,2266831.572067,2598,529249.01,1065781.322506,0.09938875913133127,0
2021-05-19 00:30:00,2.0147,2.0157,2.0002,2.0035,1613421.3,3240077.845014,3304,805454.27,1618071.453576,-0.5559140318657914,0
2021-05-19 00:35:00,2.004,2.0086,1.9962,2.0022,1676170.84,3354171.403603,3821,728234.51,1457374.967342,-0.08982035928142723,0
2021-05-19 00:40:00,2.0024,2.0056,1.9967,2.001,1392299.22,2784979.123084,2818,737523.91,1475251.944395,-0.06991610067919947,0
2021-05-19 00:45:00,2.0014,2.0016,1.9786,1.984,2787395.61,5542000.153926999,5169,780044.48,1553018.5048389998,-0.8693914260017918,0
2021-05-19 00:50:00,1.9838,1.9848,1.9735,1.9785,3049084.28,6036788.395717,5495,1271580.64,2518912.5452880003,-0.2671640286319227,0
2021-05-19 00:55:00,1.9785,1.9874,1.972,1.9768,2186883.59,4324550.659166001,4687,1038735.68,2055008.573464,-0.08592367955522036,0
2021-05-19 01:00:00,1.9772,1.9775,1.9616,1.97,3057548.13,6022181.482407,8430,1411035.87,2779784.357548,-0.3641513251062156,0
2021-05-19 01:05:00,1.9696,1.9702,1.9533,1.9546,2624229.33,5141171.912094,6874,912688.11,1788823.233345,-0.7615759545085359,0
2021-05-19 01:10:00,1.9545,1.9685,1.9451,1.9461,4768416.67,9314678.994522,11376,1913346.17,3741288.329466,-0.4297774366845722,0
2021-05-19 01:15:00,1.9459,1.9589,1.9223,1.9271,6358344.4,12317837.410827,14756,2807835.78,5442204.46385,-0.9661339226065022,0
2021-05-19 01:20:00,1.9266,1.9324,1.9103,1.9134,5063021.84,9717200.477951,12357,2169516.56,4165162.511194,-0.6851448146994757,0
2021-05-19 01:25:00,1.9133,1.9299,1.9127,1.9175,2563047.49,4929103.7788269995,6367,1346887.12,2591090.010681,0.2195160194428465,0
2021-05-19 01:30:00,1.9176,1.9309,1.9109,1.9127,2805377.3,5387648.648254,6020,1344484.14,2582204.599055,-0.2555277430120935,0
2021-05-19 01:35:00,1.9123,1.9123,1.8759,1.8993,11184050.92,21212771.218041,27116,3916787.41,7423334.567028,-0.6798096532970832,0
2021-05-19 01:40:00,1.8995,1.91,1.8851,1.8868,4208768.43,7990987.704534,8117,2239510.16,4254420.97377,-0.668596999210315,0
2021-05-19 01:45:00,1.8868,1.8994,1.8511,1.859,10082387.39,18834232.932922002,17691,4302047.12,8039589.421980999,-1.4733941064235767,1
2021-05-19 01:50:00,1.8587,1.89,1.8502,1.8741,5427470.85,10148494.768386,9856,2748883.52,5141857.851128,0.8285360735998322,0
2021-05-19 01:55:00,1.8761,1.9024,1.8746,1.8848,3381173.17,6393194.494259,6907,1840265.15,3478705.010134,0.4637279462715169,2
2021-05-19 02:00:00,1.8848,1.9171,1.8767,1.9134,4812898.13,9173798.021418,9389,2419766.07,4611672.988478,1.5174023769100147,0
2021-05-19 02:05:00,1.9135,1.9135,1.8863,1.8909,4857220.25,9214514.548558999,8926,2346459.07,4451149.744134,-1.1810817873007553,0
2021-05-19 02:10:00,1.891,1.9035,1.8748,1.8765,4337847.34,8189828.508486,7429,2043533.0,3860825.006618,-0.7667900581702779,0
2021-05-19 02:15:00,1.8764,1.8875,1.8615,1.8641,3859830.87,7240387.138114999,7171,1782446.93,3345058.230795,-0.6555105521210817,0
2021-05-19 02:20:00,1.8641,1.8841,1.8628,1.8787,3434845.43,6439144.122757,6109,1625551.78,3047153.799779,0.7832197843463305,0
2021-05-19 02:25:00,1.8791,1.8802,1.861,1.8713,3451675.72,6460142.719292,6625,1652581.13,3093295.23673,-0.4150923314352632,0
2021-05-19 02:30:00,1.8714,1.8742,1.855,1.8563,4098680.03,7637129.832474001,7328,1547876.68,2885185.55796,-0.8068825478251518,0
2021-05-19 02:35:00,1.8563,1.8825,1.8553,1.8758,3954833.49,7408160.077192999,6893,2199413.58,4119286.424658,1.0504767548348786,0
2021-05-19 02:40:00,1.8758,1.8869999999999998,1.8693,1.8821,2657204.56,4991466.9073,5483,1238511.16,2326895.701537,0.335856701140857,0
2021-05-19 02:45:00,1.8825,1.8831,1.857,1.8586,2640122.32,4929348.042238,5599,1060501.45,1980724.906825,-1.2695883134130164,0
2021-05-19 02:50:00,1.8587,1.8672,1.85,1.8511,4495094.73,8332592.012032,8803,1498912.27,2781253.830874,-0.40888793242589183,0
2021-05-19 02:55:00,1.8511,1.86,1.82,1.8279,8529595.47,15695381.046868,17176,3042165.78,5603148.90432,-1.2533088433904105,0
2021-05-19 03:00:00,1.8279,1.8366,1.801,1.8036,12000701.71,21760444.251569,18094,4386590.8,7962655.508539,-1.3293943870014764,1
2021-05-19 03:05:00,1.8031,1.8448,1.8023,1.8446,6226005.08,11344390.934977999,9988,3095422.94,5639200.745023,2.301591703177865,0
2021-05-19 03:10:00,1.8425,1.8488,1.8228,1.8241,4406109.89,8113107.842921001,7419,1725373.67,3177842.055802,-0.9986431478968776,0
2021-05-19 03:15:00,1.8239,1.8372,1.8119999999999998,1.8347,3914047.45,7139391.20145,6853,2005348.96,3658131.510665,0.5921377268490554,0
2021-05-19 03:20:00,1.8338,1.8595,1.8331,1.8495,3745148.26,6931702.272469,7442,2089442.02,3866369.621186,0.8561457083651339,0
2021-05-19 03:25:00,1.8495,1.87,1.8464,1.8626,3724539.25,6926000.517867999,6419,2138767.44,3978333.129315,0.7082995404163348,2
2021-05-19 03:30:00,1.8623,1.8625,1.8447,1.8491,3050897.5,5649198.361994999,6053,1337902.1,2477349.083554,-0.7088009450679321,0
2021-05-19 03:35:00,1.8492,1.8551,1.83,1.854,2941874.61,5413008.089072,5909,1460660.86,2689120.818726,0.2595717066839789,0
2021-05-19 03:40:00,1.854,1.9098,1.8318,1.8324,6250871.83,11619561.563347,11733,3626927.34,6756475.775239,-1.1650485436893236,0
2021-05-19 03:45:00,1.8325,1.8462,1.8266,1.8391,3451501.38,6333706.650012,6631,1675115.98,3074249.7032080004,0.3601637107776229,0
2021-05-19 03:50:00,1.8386,1.8473,1.8326,1.8385,2387598.12,4394737.333623,5075,1217700.94,2241566.9741080003,-0.005438920918089252,0
2021-05-19 03:55:00,1.8384,1.8392,1.8207,1.8289,2780315.79,5084334.076784,5776,1415580.94,2588597.213173,-0.5167536988685849,0
2021-05-19 04:00:00,1.8289,1.845,1.81,1.8251,5044933.92,9219057.334139,8660,2285144.96,4181835.824538,-0.2077751653999686,0
2021-05-19 04:05:00,1.8255,1.8269,1.8027,1.8051,3707319.02,6722150.627638,7421,1714442.54,3109450.080283,-1.1175020542317158,0
2021-05-19 04:10:00,1.8051,1.8271,1.8,1.8,4951703.15,8958374.069168,11347,2237161.01,4052745.327042,-0.2825328236662724,0
2021-05-19 04:15:00,1.8001,1.8086,1.751,1.7545,11071780.17,19716053.575829,21999,3499590.7,6237294.411743,-2.5331926004110934,0
2021-05-19 04:20:00,1.7535,1.7658,1.7061,1.7061,14966571.48,25990618.715982,27287,6089094.33,10589551.103386,-2.703165098374685,0
2021-05-19 04:25:00,1.7069,1.7186,1.65,1.679,21485012.81,36134756.051798,34100,9612509.76,16187523.677663,-1.6345421524400983,0
2021-05-19 04:30:00,1.679,1.7405,1.6786,1.7362,14174823.04,24394739.680498,21110,7373325.38,12682911.674269,3.406789755807023,0
2021-05-19 04:35:00,1.7346,1.74,1.6753,1.685,9410712.13,16078956.203069,14822,4208929.59,7198168.029267,-2.859448864291472,0
2021-05-19 04:40:00,1.6853,1.6919,1.6119999999999999,1.6464,17128935.49,28236299.738753997,28710,7436644.52,12275609.93525,-2.308194386756063,1
2021-05-19 04:45:00,1.6463,1.6713,1.6274,1.6346,13001205.89,21450045.173641,19126,6190615.79,10219965.603719,-0.7106845653890569,0
2021-05-19 04:50:00,1.6380000000000001,1.6547,1.59,1.5935,15957664.07,25783650.106679,25860,6300441.4,10195510.012963,-2.7167277167277155,0
2021-05-19 04:55:00,1.5932,1.6634,1.5909,1.6622,15893720.03,25792933.697544,20223,8728135.83,14159475.568789002,4.3309063519959805,0
2021-05-19 05:00:00,1.6618,1.7252,1.66,1.7233,17442894.79,29562255.904693,22465,8867517.26,15043221.775385998,3.700806354555308,0
2021-05-19 05:05:00,1.7233,1.7472,1.71,1.7308,13999868.01,24219466.549556,16715,6759894.29,11698502.144342,0.4352115127952092,0
2021-05-19 05:10:00,1.7308,1.7757,1.7225,1.7651,12431505.72,21798230.766412,17193,6752936.15,11842821.934767999,1.9817425467991683,0
2021-05-19 05:15:00,1.765,1.7726,1.7209999999999999,1.7314,8569412.78,14920168.372437,14038,4207908.99,7328503.7605139995,-1.9036827195467336,0
2021-05-19 05:20:00,1.7314,1.7694,1.7314,1.7682,5853520.35,10248082.743524,10123,3370928.68,5902557.463323,2.1254476146471037,2
2021-05-19 05:25:00,1.7683,1.7701,1.7541,1.7694,6575808.77,11598648.786222,11093,3311244.49,5841660.407055,0.06220663914494717,0
2021-05-19 05:30:00,1.7697,1.7699,1.7311,1.7325,5842342.7,10195754.433251,10513,2505039.23,4370557.9714629995,-2.102051195117824,0
2021-05-19 05:35:00,1.7318,1.7333,1.6915,1.7137,8641106.55,14788381.762927,14681,4021653.67,6881568.48597,-1.045155329714748,1
2021-05-19 05:40:00,1.7134,1.7322,1.6904,1.7114,7892058.92,13481634.597771,11145,3552608.63,6072182.3263139995,-0.1167269756040622,0
2021-05-19 05:45:00,1.7123,1.7377,1.705,1.712,6347460.14,10906391.420335,9675,3236888.76,5564202.651133,-0.017520294340943002,0
2021-05-19 05:50:00,1.7129,1.7453,1.6998,1.7266,7694946.99,13253980.884307,11414,4039536.25,6964423.192833999,0.7998131823223669,0
2021-05-19 05:55:00,1.7269999999999999,1.7461,1.7216,1.726,5197440.58,9023744.534239,8773,2651335.33,4603962.055262,-0.057903879559937005,0
2021-05-19 06:00:00,1.7253,1.7597,1.7245,1.7597,5620446.84,9826990.686532,9173,3313093.7,5793596.271755001,1.993856140960992,2
2021-05-19 06:05:00,1.7597,1.7629,1.7473,1.7606,5167130.49,9070235.932967,9048,2568385.37,4509330.097583001,0.0511450815479855,0
2021-05-19 06:10:00,1.7603,1.7730000000000001,1.75,1.7725,5156697.66,9071494.197812,9781,2733730.89,4811474.049669,0.6930636823268754,0
2021-05-19 06:15:00,1.7722,1.7726,1.7452,1.7511,5114744.79,8973600.351023,9145,2251068.87,3949670.0658370005,-1.190610540571036,0
2021-05-19 06:20:00,1.7511,1.7547,1.7281,1.7466,6164023.01,10716409.537744999,9611,3369138.33,5858148.245751,-0.256981326023652,0
2021-05-19 06:25:00,1.7466,1.7571,1.7409,1.7545,3692676.33,6466725.913075,6854,1841892.35,3225992.8981520003,0.4523073399748092,0
2021-05-19 06:30:00,1.7545,1.7545,1.7275,1.7327,3227655.96,5606174.8214650005,7509,1488994.69,2586233.210037,-1.2425192362496462,0
2021-05-19 06:35:00,1.7327,1.7393,1.7251,1.7303,3282239.17,5682781.210189,6613,1477661.71,2559456.807883,-0.13851214866970382,0
2021-05-19 06:40:00,1.73,1.7578,1.7299,1.7397,3720427.4,6506962.737993,7377,1923426.75,3362736.011548,0.5606936416184995,0
2021-05-19 06:45:00,1.7391,1.7411,1.7188,1.7316,4670019.6,8068049.390641,8828,2287616.17,3952452.2239510003,-0.4312575470070762,0
2021-05-19 06:50:00,1.7317,1.7464,1.7108,1.7116,2885532.79,4995196.813796,6701,1359901.46,2356555.724709,-1.1607091297568868,0
2021-05-19 06:55:00,1.7115,1.7246,1.7025,1.7180000000000002,4589246.06,7858663.3626419995,8157,2424675.99,4154267.513014,0.3797838153666345,0
2021-05-19 07:00:00,1.7181,1.7435,1.7172,1.7234,4201773.48,7276251.921215,7925,2029382.92,3514680.599632,0.30848029800361343,0
2021-05-19 07:05:00,1.7241,1.7333,1.7101,1.7137,4565192.79,7853879.76634,8154,2315836.9,3985682.0881620003,-0.6032132706919532,0
2021-05-19 07:10:00,1.7136,1.7225,1.68,1.6814,6079513.75,10344794.667707,11719,2409083.86,4100785.7148010004,-1.8790849673202616,1
